-5.000000E+00	+227.852E-03
-4.995000E+00	+65.038E-03
-4.990000E+00	+54.987E-03
-4.985000E+00	+10.766E-03
-4.980000E+00	+26.847E-03
-4.975000E+00	+155.490E-03
-4.970000E+00	+71.068E-03
-4.965000E+00	+61.018E-03
-4.960000E+00	+2.726E-03
-4.955000E+00	+20.817E-03
-4.950000E+00	+199.711E-03
-4.945000E+00	+63.028E-03
-4.940000E+00	+67.048E-03
-4.935000E+00	+16.796E-03
-4.930000E+00	+22.827E-03
-4.925000E+00	+187.651E-03
-4.920000E+00	+67.048E-03
-4.915000E+00	+63.028E-03
-4.910000E+00	+6.746E-03
-4.905000E+00	+24.837E-03
-4.900000E+00	+163.530E-03
-4.895000E+00	+67.048E-03
-4.890000E+00	+63.028E-03
-4.885000E+00	+14.786E-03
-4.880000E+00	+18.807E-03
-4.875000E+00	+155.490E-03
-4.870000E+00	+63.028E-03
-4.865000E+00	+56.997E-03
-4.860000E+00	+10.766E-03
-4.855000E+00	+24.837E-03
-4.850000E+00	+187.651E-03
-4.845000E+00	+63.028E-03
-4.840000E+00	+59.008E-03
-4.835000E+00	+10.766E-03
-4.830000E+00	+18.807E-03
-4.825000E+00	+169.560E-03
-4.820000E+00	+75.088E-03
-4.815000E+00	+52.977E-03
-4.810000E+00	+10.766E-03
-4.805000E+00	+16.796E-03
-4.800000E+00	+179.611E-03
-4.795000E+00	+61.018E-03
-4.790000E+00	+59.008E-03
-4.785000E+00	+8.756E-03
-4.780000E+00	+26.847E-03
-4.775000E+00	+141.420E-03
-4.770000E+00	+71.068E-03
-4.765000E+00	+61.018E-03
-4.760000E+00	+10.766E-03
-4.755000E+00	+18.807E-03
-4.750000E+00	+123.329E-03
-4.745000E+00	+69.058E-03
-4.740000E+00	+59.008E-03
-4.735000E+00	+10.766E-03
-4.730000E+00	+14.786E-03
-4.725000E+00	+127.349E-03
-4.720000E+00	+67.048E-03
-4.715000E+00	+59.008E-03
-4.710000E+00	+18.807E-03
-4.705000E+00	+16.796E-03
-4.700000E+00	+131.369E-03
-4.695000E+00	+79.108E-03
-4.690000E+00	+59.008E-03
-4.685000E+00	+12.776E-03
-4.680000E+00	+18.807E-03
-4.675000E+00	+135.389E-03
-4.670000E+00	+67.048E-03
-4.665000E+00	+65.038E-03
-4.660000E+00	+10.766E-03
-4.655000E+00	+18.807E-03
-4.650000E+00	+175.590E-03
-4.645000E+00	+67.048E-03
-4.640000E+00	+59.008E-03
-4.635000E+00	+8.756E-03
-4.630000E+00	+18.807E-03
-4.625000E+00	+159.510E-03
-4.620000E+00	+75.088E-03
-4.615000E+00	+56.997E-03
-4.610000E+00	+6.746E-03
-4.605000E+00	+16.796E-03
-4.600000E+00	+251.972E-03
-4.595000E+00	+63.028E-03
-4.590000E+00	+59.008E-03
-4.585000E+00	+10.766E-03
-4.580000E+00	+10.766E-03
-4.575000E+00	+165.540E-03
-4.570000E+00	+71.068E-03
-4.565000E+00	+61.018E-03
-4.560000E+00	+10.766E-03
-4.555000E+00	+18.807E-03
-4.550000E+00	+163.530E-03
-4.545000E+00	+69.058E-03
-4.540000E+00	+59.008E-03
-4.535000E+00	+8.756E-03
-4.530000E+00	+18.807E-03
-4.525000E+00	+229.862E-03
-4.520000E+00	+59.008E-03
-4.515000E+00	+59.008E-03
-4.510000E+00	+6.746E-03
-4.505000E+00	+10.766E-03
-4.500000E+00	+195.691E-03
-4.495000E+00	+63.028E-03
-4.490000E+00	+63.028E-03
-4.485000E+00	+12.776E-03
-4.480000E+00	+18.807E-03
-4.475000E+00	+157.500E-03
-4.470000E+00	+75.088E-03
-4.465000E+00	+56.997E-03
-4.460000E+00	+18.807E-03
-4.455000E+00	+24.837E-03
-4.450000E+00	+183.631E-03
-4.445000E+00	+69.058E-03
-4.440000E+00	+59.008E-03
-4.435000E+00	+4.736E-03
-4.430000E+00	+14.786E-03
-4.425000E+00	+165.540E-03
-4.420000E+00	+59.008E-03
-4.415000E+00	+59.008E-03
-4.410000E+00	+6.746E-03
-4.405000E+00	+16.796E-03
-4.400000E+00	+211.771E-03
-4.395000E+00	+61.018E-03
-4.390000E+00	+59.008E-03
-4.385000E+00	+12.776E-03
-4.380000E+00	+10.766E-03
-4.375000E+00	+231.872E-03
-4.370000E+00	+75.088E-03
-4.365000E+00	+59.008E-03
-4.360000E+00	+10.766E-03
-4.355000E+00	+18.807E-03
-4.350000E+00	+191.671E-03
-4.345000E+00	+71.068E-03
-4.340000E+00	+59.008E-03
-4.335000E+00	+10.766E-03
-4.330000E+00	+14.786E-03
-4.325000E+00	+191.671E-03
-4.320000E+00	+75.088E-03
-4.315000E+00	+61.018E-03
-4.310000E+00	+14.786E-03
-4.305000E+00	+18.807E-03
-4.300000E+00	+107.249E-03
-4.295000E+00	+67.048E-03
-4.290000E+00	+59.008E-03
-4.285000E+00	+12.776E-03
-4.280000E+00	+10.766E-03
-4.275000E+00	+171.570E-03
-4.270000E+00	+63.028E-03
-4.265000E+00	+59.008E-03
-4.260000E+00	+10.766E-03
-4.255000E+00	+18.807E-03
-4.250000E+00	+139.410E-03
-4.245000E+00	+71.068E-03
-4.240000E+00	+67.048E-03
-4.235000E+00	+10.766E-03
-4.230000E+00	+14.786E-03
-4.225000E+00	+155.490E-03
-4.220000E+00	+75.088E-03
-4.215000E+00	+59.008E-03
-4.210000E+00	+2.726E-03
-4.205000E+00	+18.807E-03
-4.200000E+00	+107.249E-03
-4.195000E+00	+67.048E-03
-4.190000E+00	+63.028E-03
-4.185000E+00	+12.776E-03
-4.180000E+00	+10.766E-03
-4.175000E+00	+193.681E-03
-4.170000E+00	+67.048E-03
-4.165000E+00	+61.018E-03
-4.160000E+00	+10.766E-03
-4.155000E+00	+24.837E-03
-4.150000E+00	+151.470E-03
-4.145000E+00	+69.058E-03
-4.140000E+00	+59.008E-03
-4.135000E+00	+10.766E-03
-4.130000E+00	+14.786E-03
-4.125000E+00	+185.641E-03
-4.120000E+00	+67.048E-03
-4.115000E+00	+65.038E-03
-4.110000E+00	+6.746E-03
-4.105000E+00	+10.766E-03
-4.100000E+00	+211.771E-03
-4.095000E+00	+65.038E-03
-4.090000E+00	+59.008E-03
-4.085000E+00	+10.766E-03
-4.080000E+00	+18.807E-03
-4.075000E+00	+97.199E-03
-4.070000E+00	+63.028E-03
-4.065000E+00	+59.008E-03
-4.060000E+00	+10.766E-03
-4.055000E+00	+16.796E-03
-4.050000E+00	+151.470E-03
-4.045000E+00	+71.068E-03
-4.040000E+00	+59.008E-03
-4.035000E+00	+2.726E-03
-4.030000E+00	+22.827E-03
-4.025000E+00	+145.440E-03
-4.020000E+00	+75.088E-03
-4.015000E+00	+61.018E-03
-4.010000E+00	+6.746E-03
-4.005000E+00	+18.807E-03
-4.000000E+00	+99.209E-03
-3.995000E+00	+73.078E-03
-3.990000E+00	+63.028E-03
-3.985000E+00	+10.766E-03
-3.980000E+00	+10.766E-03
-3.975000E+00	+181.621E-03
-3.970000E+00	+71.068E-03
-3.965000E+00	+59.008E-03
-3.960000E+00	+10.766E-03
-3.955000E+00	+22.827E-03
-3.950000E+00	+135.389E-03
-3.945000E+00	+77.098E-03
-3.940000E+00	+67.048E-03
-3.935000E+00	+8.756E-03
-3.930000E+00	+18.807E-03
-3.925000E+00	+143.430E-03
-3.920000E+00	+75.088E-03
-3.915000E+00	+56.997E-03
-3.910000E+00	+10.766E-03
-3.905000E+00	+16.796E-03
-3.900000E+00	+155.490E-03
-3.895000E+00	+73.078E-03
-3.890000E+00	+67.048E-03
-3.885000E+00	+14.786E-03
-3.880000E+00	+18.807E-03
-3.875000E+00	+105.239E-03
-3.870000E+00	+63.028E-03
-3.865000E+00	+61.018E-03
-3.860000E+00	+10.766E-03
-3.855000E+00	+24.837E-03
-3.850000E+00	+131.369E-03
-3.845000E+00	+63.028E-03
-3.840000E+00	+67.048E-03
-3.835000E+00	+10.766E-03
-3.830000E+00	+14.786E-03
-3.825000E+00	+199.711E-03
-3.820000E+00	+59.008E-03
-3.815000E+00	+67.048E-03
-3.810000E+00	+10.766E-03
-3.805000E+00	+18.807E-03
-3.800000E+00	+131.369E-03
-3.795000E+00	+73.078E-03
-3.790000E+00	+59.008E-03
-3.785000E+00	+4.736E-03
-3.780000E+00	+18.807E-03
-3.775000E+00	+173.580E-03
-3.770000E+00	+63.028E-03
-3.765000E+00	+65.038E-03
-3.760000E+00	+18.807E-03
-3.755000E+00	+8.756E-03
-3.750000E+00	+123.329E-03
-3.745000E+00	+71.068E-03
-3.740000E+00	+59.008E-03
-3.735000E+00	+8.756E-03
-3.730000E+00	+10.766E-03
-3.725000E+00	+175.590E-03
-3.720000E+00	+67.048E-03
-3.715000E+00	+61.018E-03
-3.710000E+00	+6.746E-03
-3.705000E+00	+10.766E-03
-3.700000E+00	+195.691E-03
-3.695000E+00	+73.078E-03
-3.690000E+00	+59.008E-03
-3.685000E+00	+10.766E-03
-3.680000E+00	+10.766E-03
-3.675000E+00	+161.520E-03
-3.670000E+00	+75.088E-03
-3.665000E+00	+59.008E-03
-3.660000E+00	+10.766E-03
-3.655000E+00	+20.817E-03
-3.650000E+00	+135.389E-03
-3.645000E+00	+61.018E-03
-3.640000E+00	+50.967E-03
-3.635000E+00	+16.796E-03
-3.630000E+00	+14.786E-03
-3.625000E+00	+115.289E-03
-3.620000E+00	+67.048E-03
-3.615000E+00	+50.967E-03
-3.610000E+00	+10.766E-03
-3.605000E+00	+24.837E-03
-3.600000E+00	+203.731E-03
-3.595000E+00	+71.068E-03
-3.590000E+00	+59.008E-03
-3.585000E+00	+16.796E-03
-3.580000E+00	+18.807E-03
-3.575000E+00	+155.490E-03
-3.570000E+00	+71.068E-03
-3.565000E+00	+61.018E-03
-3.560000E+00	+2.726E-03
-3.555000E+00	+18.807E-03
-3.550000E+00	+107.249E-03
-3.545000E+00	+77.098E-03
-3.540000E+00	+59.008E-03
-3.535000E+00	+10.766E-03
-3.530000E+00	+18.807E-03
-3.525000E+00	+165.540E-03
-3.520000E+00	+75.088E-03
-3.515000E+00	+59.008E-03
-3.510000E+00	+14.786E-03
-3.505000E+00	+16.796E-03
-3.500000E+00	+195.691E-03
-3.495000E+00	+73.078E-03
-3.490000E+00	+59.008E-03
-3.485000E+00	+12.776E-03
-3.480000E+00	+18.807E-03
-3.475000E+00	+173.580E-03
-3.470000E+00	+63.028E-03
-3.465000E+00	+52.977E-03
-3.460000E+00	+10.766E-03
-3.455000E+00	+12.776E-03
-3.450000E+00	+167.550E-03
-3.445000E+00	+77.098E-03
-3.440000E+00	+59.008E-03
-3.435000E+00	+8.756E-03
-3.430000E+00	+18.807E-03
-3.425000E+00	+171.570E-03
-3.420000E+00	+67.048E-03
-3.415000E+00	+56.997E-03
-3.410000E+00	+14.786E-03
-3.405000E+00	+18.807E-03
-3.400000E+00	+187.651E-03
-3.395000E+00	+73.078E-03
-3.390000E+00	+63.028E-03
-3.385000E+00	+12.776E-03
-3.380000E+00	+18.807E-03
-3.375000E+00	+147.450E-03
-3.370000E+00	+67.048E-03
-3.365000E+00	+67.048E-03
-3.360000E+00	+10.766E-03
-3.355000E+00	+18.807E-03
-3.350000E+00	+139.410E-03
-3.345000E+00	+69.058E-03
-3.340000E+00	+59.008E-03
-3.335000E+00	+4.736E-03
-3.330000E+00	+18.807E-03
-3.325000E+00	+181.621E-03
-3.320000E+00	+67.048E-03
-3.315000E+00	+50.967E-03
-3.310000E+00	+10.766E-03
-3.305000E+00	+22.827E-03
-3.300000E+00	+195.691E-03
-3.295000E+00	+67.048E-03
-3.290000E+00	+67.048E-03
-3.285000E+00	+8.756E-03
-3.280000E+00	+18.807E-03
-3.275000E+00	+113.279E-03
-3.270000E+00	+71.068E-03
-3.265000E+00	+54.987E-03
-3.260000E+00	+18.807E-03
-3.255000E+00	+12.776E-03
-3.250000E+00	+139.410E-03
-3.245000E+00	+61.018E-03
-3.240000E+00	+59.008E-03
-3.235000E+00	+10.766E-03
-3.230000E+00	+18.807E-03
-3.225000E+00	+165.540E-03
-3.220000E+00	+67.048E-03
-3.215000E+00	+63.028E-03
-3.210000E+00	+10.766E-03
-3.205000E+00	+16.796E-03
-3.200000E+00	+163.530E-03
-3.195000E+00	+67.048E-03
-3.190000E+00	+54.987E-03
-3.185000E+00	+16.796E-03
-3.180000E+00	+18.807E-03
-3.175000E+00	+127.349E-03
-3.170000E+00	+75.088E-03
-3.165000E+00	+56.997E-03
-3.160000E+00	+2.726E-03
-3.155000E+00	+10.766E-03
-3.150000E+00	+151.470E-03
-3.145000E+00	+73.078E-03
-3.140000E+00	+67.048E-03
-3.135000E+00	+8.756E-03
-3.130000E+00	+14.786E-03
-3.125000E+00	+193.681E-03
-3.120000E+00	+75.088E-03
-3.115000E+00	+59.008E-03
-3.110000E+00	+6.746E-03
-3.105000E+00	+14.786E-03
-3.100000E+00	+123.329E-03
-3.095000E+00	+67.048E-03
-3.090000E+00	+59.008E-03
-3.085000E+00	+18.807E-03
-3.080000E+00	+18.807E-03
-3.075000E+00	+113.279E-03
-3.070000E+00	+59.008E-03
-3.065000E+00	+61.018E-03
-3.060000E+00	+18.807E-03
-3.055000E+00	+18.807E-03
-3.050000E+00	+179.611E-03
-3.045000E+00	+69.058E-03
-3.040000E+00	+67.048E-03
-3.035000E+00	+6.746E-03
-3.030000E+00	+14.786E-03
-3.025000E+00	+167.550E-03
-3.020000E+00	+75.088E-03
-3.015000E+00	+63.028E-03
-3.010000E+00	+6.746E-03
-3.005000E+00	+14.786E-03
-3.000000E+00	+227.852E-03
-2.995000E+00	+61.018E-03
-2.990000E+00	+63.028E-03
-2.985000E+00	+10.766E-03
-2.980000E+00	+10.766E-03
-2.975000E+00	+107.249E-03
-2.970000E+00	+67.048E-03
-2.965000E+00	+61.018E-03
-2.960000E+00	+10.766E-03
-2.955000E+00	+10.766E-03
