-5.000000E+00	+1.309837E+00
-4.995000E+00	+95.766E-03
-4.990000E+00	+300.791E-03
-4.985000E+00	+246.520E-03
-4.980000E+00	+1.157073E+00
-4.975000E+00	+1.291746E+00
-4.970000E+00	+95.766E-03
-4.965000E+00	+302.801E-03
-4.960000E+00	+336.972E-03
-4.955000E+00	+1.197274E+00
-4.950000E+00	+1.297776E+00
-4.945000E+00	+87.726E-03
-4.940000E+00	+312.852E-03
-4.935000E+00	+318.882E-03
-4.930000E+00	+1.100791E+00
-4.925000E+00	+1.303807E+00
-4.920000E+00	+95.766E-03
-4.915000E+00	+304.812E-03
-4.910000E+00	+280.691E-03
-4.905000E+00	+1.175163E+00
-4.900000E+00	+1.293756E+00
-4.895000E+00	+95.766E-03
-4.890000E+00	+304.812E-03
-4.885000E+00	+300.791E-03
-4.880000E+00	+1.140992E+00
-4.875000E+00	+1.301796E+00
-4.870000E+00	+87.726E-03
-4.865000E+00	+304.812E-03
-4.860000E+00	+216.369E-03
-4.855000E+00	+1.064611E+00
-4.850000E+00	+1.309837E+00
-4.845000E+00	+97.776E-03
-4.840000E+00	+296.771E-03
-4.835000E+00	+292.751E-03
-4.830000E+00	+1.072651E+00
-4.825000E+00	+1.303807E+00
-4.820000E+00	+87.726E-03
-4.815000E+00	+304.812E-03
-4.810000E+00	+260.590E-03
-4.805000E+00	+1.153053E+00
-4.800000E+00	+1.317877E+00
-4.795000E+00	+93.756E-03
-4.790000E+00	+308.832E-03
-4.785000E+00	+292.751E-03
-4.780000E+00	+1.237475E+00
-4.775000E+00	+1.305817E+00
-4.770000E+00	+95.766E-03
-4.765000E+00	+304.812E-03
-4.760000E+00	+328.932E-03
-4.755000E+00	+1.199284E+00
-4.750000E+00	+1.305817E+00
-4.745000E+00	+97.776E-03
-4.740000E+00	+312.852E-03
-4.735000E+00	+270.641E-03
-4.730000E+00	+1.120892E+00
-4.725000E+00	+1.297776E+00
-4.720000E+00	+87.726E-03
-4.715000E+00	+292.751E-03
-4.710000E+00	+280.691E-03
-4.705000E+00	+1.112852E+00
-4.700000E+00	+1.309837E+00
-4.695000E+00	+99.786E-03
-4.690000E+00	+304.812E-03
-4.685000E+00	+234.460E-03
-4.680000E+00	+1.052550E+00
-4.675000E+00	+1.289736E+00
-4.670000E+00	+91.746E-03
-4.665000E+00	+304.812E-03
-4.660000E+00	+296.771E-03
-4.655000E+00	+1.165113E+00
-4.650000E+00	+1.305817E+00
-4.645000E+00	+91.746E-03
-4.640000E+00	+304.812E-03
-4.635000E+00	+228.430E-03
-4.630000E+00	+1.193254E+00
-4.625000E+00	+1.293756E+00
-4.620000E+00	+103.807E-03
-4.615000E+00	+304.812E-03
-4.610000E+00	+268.631E-03
-4.605000E+00	+1.104812E+00
-4.600000E+00	+1.309837E+00
-4.595000E+00	+87.726E-03
-4.590000E+00	+304.812E-03
