-25.00000E-03	+804.13315E-03
-24.97500E-03	+820.21356E-03
-24.95000E-03	+844.33416E-03
-24.92500E-03	+862.42461E-03
-24.90000E-03	+884.53516E-03
-24.87500E-03	+894.58541E-03
-24.85000E-03	+912.67587E-03
-24.82500E-03	+932.77637E-03
-24.80000E-03	+940.81657E-03
-24.77500E-03	+950.86682E-03
-24.75000E-03	+956.89697E-03
-24.72500E-03	+960.91707E-03
-24.70000E-03	+972.97737E-03
-24.67500E-03	+972.97737E-03
-24.65000E-03	+976.99747E-03
-24.62500E-03	+981.01757E-03
-24.60000E-03	+972.97737E-03
-24.57500E-03	+981.01757E-03
-24.55000E-03	+989.05778E-03
-24.52500E-03	+993.07788E-03
-24.50000E-03	+989.05778E-03
-24.47500E-03	+983.02762E-03
-24.45000E-03	+997.09798E-03
-24.42500E-03	+997.09798E-03
-24.40000E-03	+989.05778E-03
-24.37500E-03	+995.08793E-03
-24.35000E-03	+993.07788E-03
-24.32500E-03	+991.06783E-03
-24.30000E-03	+989.05778E-03
-24.27500E-03	+993.07788E-03
-24.25000E-03	+985.03768E-03
-24.22500E-03	+997.09798E-03
-24.20000E-03	+989.05778E-03
-24.17500E-03	+989.05778E-03
-24.15000E-03	+993.07788E-03
-24.12500E-03	+997.09798E-03
-24.10000E-03	+989.05778E-03
-24.07500E-03	+989.05778E-03
-24.05000E-03	+989.05778E-03
-24.02500E-03	+999.10803E-03
-24.00000E-03	+997.09798E-03
-23.97500E-03	+997.09798E-03
-23.95000E-03	+997.09798E-03
-23.92500E-03	+995.08793E-03
-23.90000E-03	+997.09798E-03
-23.87500E-03	+1.00111808E+00
-23.85000E-03	+1.02523868E+00
-23.82500E-03	+1.06945978E+00
-23.80000E-03	+1.14182159E+00
-23.77500E-03	+1.20413315E+00
-23.75000E-03	+1.26242461E+00
-23.72500E-03	+1.31669596E+00
-23.70000E-03	+1.37498742E+00
-23.67500E-03	+1.41719847E+00
-23.65000E-03	+1.45538943E+00
-23.62500E-03	+1.50162058E+00
-23.60000E-03	+1.53579144E+00
-23.57500E-03	+1.56192209E+00
-23.55000E-03	+1.58805274E+00
-23.52500E-03	+1.60815325E+00
