x-axis,1
second,Volt
-25.00000E-03,+603.12813E-03
-24.97500E-03,+651.36934E-03
-24.95000E-03,+695.59044E-03
-24.92500E-03,+735.79145E-03
-24.90000E-03,+763.93215E-03
-24.87500E-03,+782.02260E-03
-24.85000E-03,+804.13315E-03
-24.82500E-03,+826.24371E-03
-24.80000E-03,+836.29396E-03
-24.77500E-03,+842.32411E-03
-24.75000E-03,+860.41456E-03
-24.72500E-03,+876.49496E-03
-24.70000E-03,+876.49496E-03
-24.67500E-03,+882.52511E-03
-24.65000E-03,+888.55526E-03
-24.62500E-03,+892.57536E-03
-24.60000E-03,+892.57536E-03
-24.57500E-03,+866.44471E-03
-24.55000E-03,+872.47486E-03
-24.52500E-03,+878.50501E-03
-24.50000E-03,+876.49496E-03
-24.47500E-03,+892.57536E-03
-24.45000E-03,+892.57536E-03
-24.42500E-03,+894.58541E-03
-24.40000E-03,+900.61557E-03
-24.37500E-03,+902.62562E-03
-24.35000E-03,+908.65577E-03
-24.32500E-03,+908.65577E-03
-24.30000E-03,+900.61557E-03
-24.27500E-03,+914.68592E-03
-24.25000E-03,+908.65577E-03
-24.22500E-03,+910.66582E-03
-24.20000E-03,+908.65577E-03
-24.17500E-03,+906.64572E-03
-24.15000E-03,+904.63567E-03
-24.12500E-03,+868.45476E-03
-24.10000E-03,+804.13315E-03
-24.07500E-03,+763.93215E-03
-24.05000E-03,+739.81155E-03
-24.02500E-03,+705.64069E-03
-24.00000E-03,+691.57034E-03
-23.97500E-03,+667.44974E-03
-23.95000E-03,+659.40954E-03
-23.92500E-03,+647.34924E-03
-23.90000E-03,+619.20853E-03
-23.87500E-03,+625.23868E-03
-23.85000E-03,+619.20853E-03
-23.82500E-03,+613.17838E-03
-23.80000E-03,+603.12813E-03
-23.77500E-03,+601.11808E-03
-23.75000E-03,+603.12813E-03
-23.72500E-03,+601.11808E-03
-23.70000E-03,+603.12813E-03
-23.67500E-03,+589.05778E-03
-23.65000E-03,+587.04773E-03
-23.62500E-03,+587.04773E-03
-23.60000E-03,+579.00753E-03
-23.57500E-03,+585.03768E-03
-23.55000E-03,+583.02763E-03
-23.52500E-03,+581.01758E-03
-23.50000E-03,+587.04773E-03
-23.47500E-03,+585.03768E-03
-23.45000E-03,+587.04773E-03
-23.42500E-03,+576.99748E-03
-23.40000E-03,+587.04773E-03
-23.37500E-03,+587.04773E-03
-23.35000E-03,+587.04773E-03
-23.32500E-03,+587.04773E-03
-23.30000E-03,+587.04773E-03
-23.27500E-03,+593.07788E-03
-23.25000E-03,+583.02763E-03
-23.22500E-03,+587.04773E-03
-23.20000E-03,+579.00753E-03
-23.17500E-03,+579.00753E-03
-23.15000E-03,+587.04773E-03
-23.12500E-03,+583.02763E-03
-23.10000E-03,+579.00753E-03
-23.07500E-03,+583.02763E-03
-23.05000E-03,+579.00753E-03
-23.02500E-03,+572.97738E-03
-23.00000E-03,+570.96733E-03
-22.97500E-03,+568.95728E-03
-22.95000E-03,+574.98743E-03
-22.92500E-03,+564.93718E-03
-22.90000E-03,+562.92713E-03
-22.87500E-03,+556.89698E-03
-22.85000E-03,+554.88693E-03
-22.82500E-03,+556.89698E-03
-22.80000E-03,+546.84673E-03
-22.77500E-03,+548.85678E-03
-22.75000E-03,+550.86683E-03
-22.72500E-03,+546.84673E-03
-22.70000E-03,+546.84673E-03
-22.67500E-03,+546.84673E-03
-22.65000E-03,+550.86683E-03
-22.62500E-03,+540.81657E-03
-22.60000E-03,+546.84673E-03
-22.57500E-03,+548.85678E-03
-22.55000E-03,+546.84673E-03
-22.52500E-03,+548.85678E-03
-22.50000E-03,+554.88693E-03
-22.47500E-03,+544.83667E-03
-22.45000E-03,+542.82662E-03
-22.42500E-03,+542.82662E-03
-22.40000E-03,+538.80652E-03
-22.37500E-03,+546.84673E-03
-22.35000E-03,+538.80652E-03
-22.32500E-03,+540.81657E-03
-22.30000E-03,+538.80652E-03
-22.27500E-03,+540.81657E-03
-22.25000E-03,+542.82662E-03
-22.22500E-03,+536.79647E-03
-22.20000E-03,+538.80652E-03
-22.17500E-03,+540.81657E-03
-22.15000E-03,+542.82662E-03
-22.12500E-03,+540.81657E-03
-22.10000E-03,+538.80652E-03
-22.07500E-03,+544.83667E-03
-22.05000E-03,+534.78642E-03
-22.02500E-03,+538.80652E-03
-22.00000E-03,+546.84673E-03
-21.97500E-03,+540.81657E-03
-21.95000E-03,+538.80652E-03
-21.92500E-03,+540.81657E-03
-21.90000E-03,+538.80652E-03
-21.87500E-03,+538.80652E-03
-21.85000E-03,+538.80652E-03
-21.82500E-03,+538.80652E-03
-21.80000E-03,+530.76632E-03
-21.77500E-03,+544.83667E-03
-21.75000E-03,+542.82662E-03
-21.72500E-03,+538.80652E-03
-21.70000E-03,+538.80652E-03
-21.67500E-03,+538.80652E-03
-21.65000E-03,+534.78642E-03
-21.62500E-03,+540.81657E-03
-21.60000E-03,+546.84673E-03
-21.57500E-03,+546.84673E-03
-21.55000E-03,+538.80652E-03
-21.52500E-03,+536.79647E-03
-21.50000E-03,+538.80652E-03
-21.47500E-03,+538.80652E-03
-21.45000E-03,+542.82662E-03
-21.42500E-03,+546.84673E-03
-21.40000E-03,+538.80652E-03
-21.37500E-03,+538.80652E-03
-21.35000E-03,+542.82662E-03
-21.32500E-03,+585.03768E-03
-21.30000E-03,+643.32914E-03
-21.27500E-03,+675.48994E-03
-21.25000E-03,+711.67084E-03
-21.22500E-03,+739.81155E-03
-21.20000E-03,+771.97235E-03
-21.17500E-03,+792.07285E-03
-21.15000E-03,+812.17336E-03
-21.12500E-03,+828.25376E-03
-21.10000E-03,+836.29396E-03
-21.07500E-03,+854.38441E-03
-21.05000E-03,+860.41456E-03
-21.02500E-03,+870.46481E-03
-21.00000E-03,+868.45476E-03
-20.97500E-03,+884.53516E-03
-20.95000E-03,+888.55526E-03
-20.92500E-03,+878.50501E-03
-20.90000E-03,+892.57536E-03
-20.87500E-03,+892.57536E-03
-20.85000E-03,+892.57536E-03
-20.82500E-03,+888.55526E-03
-20.80000E-03,+900.61557E-03
-20.77500E-03,+900.61557E-03
-20.75000E-03,+900.61557E-03
-20.72500E-03,+898.60552E-03
-20.70000E-03,+900.61557E-03
-20.67500E-03,+900.61557E-03
-20.65000E-03,+904.63567E-03
-20.62500E-03,+900.61557E-03
-20.60000E-03,+908.65577E-03
-20.57500E-03,+894.58541E-03
-20.55000E-03,+896.59547E-03
-20.52500E-03,+908.65577E-03
