x-axis,1
second,Volt
-250.0000E-03,+796.0930E-03
-249.7500E-03,+946.8467E-03
-249.5000E-03,+972.9774E-03
-249.2500E-03,+974.9874E-03
-249.0000E-03,+981.0176E-03
-248.7500E-03,+1.2604146E+00
-248.5000E-03,+1.6202135E+00
-248.2500E-03,+1.6885553E+00
-248.0000E-03,+1.6965955E+00
-247.7500E-03,+1.4634296E+00
-247.5000E-03,+1.0091583E+00
-247.2500E-03,+918.7060E-03
-247.0000E-03,+908.6558E-03
-246.7500E-03,+906.6457E-03
-246.5000E-03,+908.6558E-03
-246.2500E-03,+964.9372E-03
-246.0000E-03,+989.0578E-03
-245.7500E-03,+1.0031281E+00
-245.5000E-03,+1.0011181E+00
-245.2500E-03,+999.1080E-03
-245.0000E-03,+1.4151884E+00
-244.7500E-03,+1.6704648E+00
-244.5000E-03,+1.7086558E+00
-244.2500E-03,+1.7146859E+00
-244.0000E-03,+1.2624246E+00
-243.7500E-03,+838.3040E-03
-243.5000E-03,+767.9523E-03
-243.2500E-03,+747.8517E-03
-243.0000E-03,+747.8517E-03
-242.7500E-03,+745.8417E-03
-242.5000E-03,+747.8517E-03
-242.2500E-03,+739.8115E-03
-242.0000E-03,+739.8115E-03
-241.7500E-03,+739.8115E-03
-241.5000E-03,+912.6759E-03
-241.2500E-03,+976.9975E-03
-241.0000E-03,+989.0578E-03
-240.7500E-03,+987.0477E-03
-240.5000E-03,+1.0694598E+00
-240.2500E-03,+1.5599120E+00
-240.0000E-03,+1.6965955E+00
-239.7500E-03,+1.7106658E+00
-239.5000E-03,+1.6845352E+00
-239.2500E-03,+1.0955904E+00
-239.0000E-03,+940.8166E-03
-238.7500E-03,+902.6256E-03
-238.5000E-03,+900.6156E-03
-238.2500E-03,+908.6558E-03
-238.0000E-03,+932.7764E-03
-237.7500E-03,+989.0578E-03
-237.5000E-03,+997.0980E-03
-237.2500E-03,+1.0031281E+00
-237.0000E-03,+1.0051382E+00
-236.7500E-03,+1.2604146E+00
-236.5000E-03,+1.6403141E+00
-236.2500E-03,+1.7187060E+00
-236.0000E-03,+1.7367965E+00
-235.7500E-03,+1.5177010E+00
-235.5000E-03,+916.6960E-03
-235.2500E-03,+778.0025E-03
-235.0000E-03,+755.8919E-03
-234.7500E-03,+755.8919E-03
-234.5000E-03,+751.8718E-03
-234.2500E-03,+747.8517E-03
-234.0000E-03,+739.8115E-03
-233.7500E-03,+751.8718E-03
-233.5000E-03,+747.8517E-03
-233.2500E-03,+866.4447E-03
-233.0000E-03,+989.0578E-03
-232.7500E-03,+999.1080E-03
-232.5000E-03,+1.0131784E+00
-232.2500E-03,+999.1080E-03
-232.0000E-03,+1.4634296E+00
-231.7500E-03,+1.6986055E+00
-231.5000E-03,+1.7367965E+00
-231.2500E-03,+1.7367965E+00
-231.0000E-03,+1.2624246E+00
-230.7500E-03,+964.9372E-03
-230.5000E-03,+924.7362E-03
-230.2500E-03,+908.6558E-03
-230.0000E-03,+908.6558E-03
-229.7500E-03,+912.6759E-03
-229.5000E-03,+972.9774E-03
-229.2500E-03,+981.0176E-03
-229.0000E-03,+981.0176E-03
-228.7500E-03,+995.0879E-03
-228.5000E-03,+1.0453392E+00
-228.2500E-03,+1.5498618E+00
-228.0000E-03,+1.6885553E+00
-227.7500E-03,+1.7126759E+00
-227.5000E-03,+1.7126759E+00
-227.2500E-03,+1.0413191E+00
-227.0000E-03,+788.0528E-03
-226.7500E-03,+745.8417E-03
-226.5000E-03,+739.8115E-03
-226.2500E-03,+739.8115E-03
-226.0000E-03,+747.8517E-03
-225.7500E-03,+739.8115E-03
-225.5000E-03,+747.8517E-03
-225.2500E-03,+747.8517E-03
-225.0000E-03,+812.1734E-03
-224.7500E-03,+950.8668E-03
-224.5000E-03,+1.0011181E+00
-224.2500E-03,+997.0980E-03
-224.0000E-03,+989.0578E-03
-223.7500E-03,+1.2805151E+00
-223.5000E-03,+1.6403141E+00
-223.2500E-03,+1.7187060E+00
-223.0000E-03,+1.7207161E+00
-222.7500E-03,+1.4694598E+00
-222.5000E-03,+1.0171985E+00
-222.2500E-03,+936.7965E-03
-222.0000E-03,+916.6960E-03
-221.7500E-03,+904.6357E-03
-221.5000E-03,+904.6357E-03
-221.2500E-03,+970.9673E-03
-221.0000E-03,+981.0176E-03
-220.7500E-03,+995.0879E-03
-220.5000E-03,+989.0578E-03
-220.2500E-03,+983.0276E-03
-220.0000E-03,+1.4071482E+00
-219.7500E-03,+1.6644347E+00
-219.5000E-03,+1.7006156E+00
-219.2500E-03,+1.7046357E+00
-219.0000E-03,+1.2302638E+00
-218.7500E-03,+812.1734E-03
-218.5000E-03,+743.8316E-03
-218.2500E-03,+733.7814E-03
-218.0000E-03,+731.7713E-03
-217.7500E-03,+731.7713E-03
-217.5000E-03,+735.7914E-03
-217.2500E-03,+737.8015E-03
-217.0000E-03,+747.8517E-03
-216.7500E-03,+747.8517E-03
-216.5000E-03,+924.7362E-03
-216.2500E-03,+981.0176E-03
-216.0000E-03,+989.0578E-03
-215.7500E-03,+1.0011181E+00
-215.5000E-03,+1.0855402E+00
-215.2500E-03,+1.5820226E+00
-215.0000E-03,+1.7046357E+00
-214.7500E-03,+1.7287563E+00
-214.5000E-03,+1.6885553E+00
-214.2500E-03,+1.1136809E+00
-214.0000E-03,+940.8166E-03
-213.7500E-03,+918.7060E-03
-213.5000E-03,+916.6960E-03
-213.2500E-03,+922.7261E-03
-213.0000E-03,+948.8568E-03
-212.7500E-03,+1.0051382E+00
-212.5000E-03,+1.0051382E+00
-212.2500E-03,+1.0051382E+00
-212.0000E-03,+1.0051382E+00
-211.7500E-03,+1.2684548E+00
-211.5000E-03,+1.6483543E+00
-211.2500E-03,+1.7066457E+00
-211.0000E-03,+1.7287563E+00
-210.7500E-03,+1.5076507E+00
-210.5000E-03,+900.6156E-03
-210.2500E-03,+761.9221E-03
-210.0000E-03,+739.8115E-03
-209.7500E-03,+733.7814E-03
-209.5000E-03,+731.7713E-03
-209.2500E-03,+729.7613E-03
-209.0000E-03,+723.7311E-03
-208.7500E-03,+731.7713E-03
-208.5000E-03,+727.7512E-03
-208.2500E-03,+862.4246E-03
-208.0000E-03,+964.9372E-03
-207.7500E-03,+989.0578E-03
-207.5000E-03,+997.0980E-03
-207.2500E-03,+997.0980E-03
-207.0000E-03,+1.4553894E+00
-206.7500E-03,+1.7026256E+00
-206.5000E-03,+1.7408166E+00
-206.2500E-03,+1.7367965E+00
